solution_id,global_position,booth_label,booth_id,job_index,job_id,feeder_index,part_id,topcoat
113,123,PB1,1,169,J000143,170,threshold_a,C_RUBY_RED
113,124,PB2,2,79,J000112,80,rear_bumper_f,C_OBSIDIAN_BLACK
113,125,PB1,1,97,J000073,98,front_bumper_f,C_POLAR_WHITE
113,126,PB2,2,103,J000090,104,rear_bumper_a,C_POLAR_WHITE
113,127,PB1,1,178,J000183,179,radar_bracket_e,C_DIAMOND_WHITE
113,128,PB2,2,128,J000169,129,threshold_d,C_POLAR_WHITE
113,129,PB1,1,26,J000132,27,rim_decoration_a,C_SHINING_BLUE
113,130,PB2,2,83,J000156,84,threshold_b,C_OBSIDIAN_BLACK
113,131,PB1,1,54,J000096,55,rear_bumper_c,C_OBSIDIAN_BLACK
113,132,PB2,2,88,J000161,89,threshold_b,C_OBSIDIAN_BLACK
113,133,PB1,1,42,J000045,43,front_bumper_d,C_OBSIDIAN_BLACK
113,134,PB2,2,56,J000098,57,rear_bumper_c,C_OBSIDIAN_BLACK
113,135,PB1,1,166,J000127,167,shell_a,C_RUBY_RED
113,136,PB2,2,80,J000113,81,rear_bumper_f,C_OBSIDIAN_BLACK
113,137,PB1,1,90,J000165,91,threshold_c,C_OBSIDIAN_BLACK
113,138,PB2,2,7,J000106,8,rear_bumper_d,C_IRIDIUM_SILVER
113,139,PB1,1,64,J000017,65,front_bumper_a,C_POLAR_WHITE
113,140,PB2,2,92,J000180,93,radar_bracket_d,C_OBSIDIAN_BLACK
113,141,PB1,1,151,J000104,152,rear_bumper_c,C_DIAMOND_WHITE
113,142,PB2,2,75,J000066,76,front_bumper_f,C_POLAR_WHITE
113,143,PB1,1,174,J000137,175,rim_decoration_b,C_DIAMOND_WHITE
113,144,PB2,2,108,J000135,109,rim_decoration_a,C_POLAR_WHITE
113,145,PB1,1,173,J000125,174,rear_bumper_g,C_DIAMOND_WHITE
113,146,PB2,2,19,J000063,20,front_bumper_f,C_SHINING_BLUE
113,147,PB1,1,14,J000011,15,front_bumper_a,C_SHINING_BLUE
113,148,PB2,2,40,J000043,41,front_bumper_d,C_OBSIDIAN_BLACK
113,149,PB1,1,47,J000048,48,front_bumper_d,C_OBSIDIAN_BLACK
113,150,PB2,2,140,J000145,141,threshold_a,C_SAPPHIRE_BLUE
113,151,PB1,1,53,J000095,54,rear_bumper_c,C_OBSIDIAN_BLACK
113,152,PB2,2,58,J000100,59,rear_bumper_c,C_OBSIDIAN_BLACK
113,153,PB1,1,110,J000026,111,front_bumper_a,C_MILAN_SILVER
113,154,PB2,2,84,J000157,85,threshold_b,C_OBSIDIAN_BLACK
113,155,PB1,1,17,J000050,18,front_bumper_e,C_SHINING_BLUE
113,156,PB2,2,87,J000160,88,threshold_b,C_OBSIDIAN_BLACK
113,157,PB1,1,29,J000014,30,front_bumper_a,C_OBSIDIAN_BLACK
113,158,PB2,2,136,J000085,137,rear_bumper_a,C_SAPPHIRE_BLUE
113,159,PB1,1,98,J000074,99,front_bumper_f,C_POLAR_WHITE
113,160,PB2,2,134,J000032,135,front_bumper_c,C_SAPPHIRE_BLUE
113,161,PB1,1,2,J000003,3,upper_grille_b,C_IRIDIUM_SILVER
113,162,PB2,2,133,J000028,134,front_bumper_b,C_SAPPHIRE_BLUE
113,163,PB1,1,4,J000027,5,front_bumper_a,C_IRIDIUM_SILVER
113,164,PB2,2,23,J000108,24,rear_bumper_f,C_SHINING_BLUE
113,165,PB1,1,21,J000079,22,rear_bumper_a,C_SHINING_BLUE
113,166,PB2,2,148,J000062,149,front_bumper_e,C_DIAMOND_WHITE
113,167,PB1,1,167,J000141,168,threshold_a,C_RUBY_RED
113,168,PB2,2,39,J000042,40,front_bumper_d,C_OBSIDIAN_BLACK
113,169,PB1,1,117,J000153,118,threshold_a,C_MILAN_SILVER
113,170,PB2,2,127,J000168,128,threshold_d,C_POLAR_WHITE
113,171,PB1,1,118,J000172,119,threshold_e,C_MILAN_SILVER
113,172,PB2,2,50,J000054,51,front_bumper_e,C_OBSIDIAN_BLACK
113,173,PB1,1,67,J000020,68,front_bumper_a,C_POLAR_WHITE
113,174,PB2,2,0,J000001,1,upper_grille_a,C_IRIDIUM_SILVER
113,175,PB1,1,27,J000138,28,threshold_a,C_SHINING_BLUE
113,176,PB2,2,107,J000134,108,rim_decoration_a,C_POLAR_WHITE
113,177,PB1,1,139,J000133,140,rim_decoration_a,C_SAPPHIRE_BLUE
113,178,PB2,2,28,J000006,29,middle_spoiler_a,C_OBSIDIAN_BLACK
113,179,PB1,1,163,J000084,164,rear_bumper_a,C_RUBY_RED
113,180,PB1,1,57,J000099,58,rear_bumper_c,C_OBSIDIAN_BLACK
113,181,PB2,2,91,J000166,92,threshold_c,C_OBSIDIAN_BLACK
113,182,PB2,2,94,J000070,95,front_bumper_f,C_POLAR_WHITE
114,0,PB2,2,1,J000002,2,upper_grille_a,C_IRIDIUM_SILVER
114,1,PB1,1,3,J000004,4,upper_grille_b,C_IRIDIUM_SILVER
114,2,PB2,2,2,J000003,3,upper_grille_b,C_IRIDIUM_SILVER
114,3,PB1,1,4,J000027,5,front_bumper_a,C_IRIDIUM_SILVER
114,4,PB2,2,6,J000092,7,rear_bumper_a,C_IRIDIUM_SILVER
114,5,PB1,1,7,J000106,8,rear_bumper_d,C_IRIDIUM_SILVER
114,6,PB2,2,9,J000173,10,threshold_trim_a,C_IRIDIUM_SILVER
114,7,PB1,1,8,J000154,9,threshold_a,C_IRIDIUM_SILVER
114,8,PB2,2,10,J000174,11,threshold_trim_a,C_IRIDIUM_SILVER
114,9,PB1,1,12,J000005,13,middle_spoiler_a,C_SHINING_BLUE
114,10,PB2,2,17,J000050,18,front_bumper_e,C_SHINING_BLUE
114,11,PB1,1,19,J000063,20,front_bumper_f,C_SHINING_BLUE
114,12,PB2,2,18,J000051,19,front_bumper_e,C_SHINING_BLUE
114,13,PB1,1,23,J000108,24,rear_bumper_f,C_SHINING_BLUE
114,14,PB2,2,21,J000079,22,rear_bumper_a,C_SHINING_BLUE
114,15,PB1,1,24,J000109,25,rear_bumper_f,C_SHINING_BLUE
114,16,PB2,2,22,J000080,23,rear_bumper_a,C_SHINING_BLUE
114,17,PB1,1,27,J000138,28,threshold_a,C_SHINING_BLUE
114,18,PB2,2,25,J000126,26,shell_a,C_SHINING_BLUE
114,19,PB1,1,28,J000006,29,middle_spoiler_a,C_OBSIDIAN_BLACK
114,20,PB2,2,29,J000014,30,front_bumper_a,C_OBSIDIAN_BLACK
114,21,PB1,1,31,J000016,32,front_bumper_a,C_OBSIDIAN_BLACK
114,22,PB2,2,30,J000015,31,front_bumper_a,C_OBSIDIAN_BLACK
114,23,PB1,1,35,J000036,36,front_bumper_c,C_OBSIDIAN_BLACK
114,24,PB2,2,33,J000034,34,front_bumper_c,C_OBSIDIAN_BLACK
114,25,PB1,1,39,J000042,40,front_bumper_d,C_OBSIDIAN_BLACK
114,26,PB2,2,37,J000040,38,front_bumper_d,C_OBSIDIAN_BLACK
114,27,PB1,1,51,J000055,52,front_bumper_e,C_OBSIDIAN_BLACK
114,28,PB2,2,38,J000041,39,front_bumper_d,C_OBSIDIAN_BLACK
114,29,PB1,1,52,J000056,53,front_bumper_e,C_OBSIDIAN_BLACK
114,30,PB2,2,45,J000140,46,threshold_a,C_SHINING_BLUE
114,31,PB1,1,56,J000098,57,rear_bumper_c,C_OBSIDIAN_BLACK
114,32,PB2,2,46,J000047,47,front_bumper_d,C_OBSIDIAN_BLACK
114,33,PB1,1,60,J000102,61,rear_bumper_c,C_OBSIDIAN_BLACK
114,34,PB2,2,49,J000053,50,front_bumper_e,C_OBSIDIAN_BLACK
114,35,PB1,1,63,J000008,64,middle_spoiler_a,C_POLAR_WHITE
114,36,PB2,2,50,J000054,51,front_bumper_e,C_OBSIDIAN_BLACK
114,37,PB1,1,67,J000020,68,front_bumper_a,C_POLAR_WHITE
114,38,PB2,2,53,J000095,54,rear_bumper_c,C_OBSIDIAN_BLACK
114,39,PB1,1,68,J000021,69,front_bumper_a,C_POLAR_WHITE
114,40,PB2,2,57,J000099,58,rear_bumper_c,C_OBSIDIAN_BLACK
114,41,PB1,1,75,J000066,76,front_bumper_f,C_POLAR_WHITE
114,42,PB2,2,58,J000100,59,rear_bumper_c,C_OBSIDIAN_BLACK
114,43,PB1,1,76,J000067,77,front_bumper_f,C_POLAR_WHITE
114,44,PB2,2,62,J000007,63,middle_spoiler_a,C_POLAR_WHITE
114,45,PB1,1,79,J000112,80,rear_bumper_f,C_OBSIDIAN_BLACK
114,46,PB2,2,65,J000018,66,front_bumper_a,C_POLAR_WHITE
114,47,PB1,1,80,J000113,81,rear_bumper_f,C_OBSIDIAN_BLACK
114,48,PB2,2,66,J000019,67,front_bumper_a,C_POLAR_WHITE
114,49,PB1,1,84,J000157,85,threshold_b,C_OBSIDIAN_BLACK
114,50,PB2,2,73,J000029,74,front_bumper_b,C_POLAR_WHITE
114,51,PB1,1,88,J000161,89,threshold_b,C_OBSIDIAN_BLACK
114,52,PB2,2,74,J000065,75,front_bumper_f,C_POLAR_WHITE
114,53,PB1,1,95,J000071,96,front_bumper_f,C_POLAR_WHITE
114,54,PB2,2,77,J000068,78,front_bumper_f,C_POLAR_WHITE
114,55,PB1,1,96,J000072,97,front_bumper_f,C_POLAR_WHITE
114,56,PB2,2,81,J000114,82,rear_bumper_f,C_OBSIDIAN_BLACK
114,57,PB1,1,99,J000086,100,rear_bumper_a,C_POLAR_WHITE
114,58,PB2,2,82,J000146,83,threshold_a,C_OBSIDIAN_BLACK
114,59,PB1,1,100,J000087,101,rear_bumper_a,C_POLAR_WHITE
114,60,PB1,1,104,J000091,105,rear_bumper_a,C_POLAR_WHITE
114,61,PB1,1,107,J000134,108,rim_decoration_a,C_POLAR_WHITE
114,62,PB2,2,85,J000158,86,threshold_b,C_OBSIDIAN_BLACK
114,63,PB2,2,86,J000159,87,threshold_b,C_OBSIDIAN_BLACK
114,64,PB1,1,108,J000135,109,rim_decoration_a,C_POLAR_WHITE
114,65,PB2,2,89,J000164,90,threshold_c,C_OBSIDIAN_BLACK
114,66,PB2,2,90,J000165,91,threshold_c,C_OBSIDIAN_BLACK
114,67,PB1,1,111,J000057,112,front_bumper_e,C_MILAN_SILVER
114,68,PB2,2,93,J000069,94,front_bumper_f,C_POLAR_WHITE
114,69,PB1,1,112,J000076,113,front_bumper_g,C_MILAN_SILVER
114,70,PB2,2,94,J000070,95,front_bumper_f,C_POLAR_WHITE
114,71,PB1,1,119,J000181,120,radar_bracket_d,C_MILAN_SILVER
114,72,PB2,2,97,J000073,98,front_bumper_f,C_POLAR_WHITE
114,73,PB1,1,128,J000169,129,threshold_d,C_POLAR_WHITE
114,74,PB2,2,98,J000074,99,front_bumper_f,C_POLAR_WHITE
114,75,PB1,1,131,J000178,132,radar_bracket_b,C_POLAR_WHITE
114,76,PB2,2,109,J000009,110,middle_spoiler_a,C_MILAN_SILVER
114,77,PB1,1,132,J000013,133,front_bumper_a,C_SAPPHIRE_BLUE
114,78,PB2,2,114,J000115,115,rear_bumper_f,C_MILAN_SILVER
114,79,PB1,1,135,J000039,136,front_bumper_d,C_SAPPHIRE_BLUE
114,80,PB2,2,117,J000153,118,threshold_a,C_MILAN_SILVER
114,81,PB1,1,140,J000145,141,threshold_a,C_SAPPHIRE_BLUE
114,82,PB2,2,118,J000172,119,threshold_e,C_MILAN_SILVER
114,83,PB1,1,143,J000038,144,front_bumper_c,C_DIAMOND_WHITE
114,84,PB2,2,121,J000148,122,threshold_a,C_POLAR_WHITE
114,85,PB1,1,147,J000061,148,front_bumper_e,C_DIAMOND_WHITE
114,86,PB2,2,122,J000149,123,threshold_a,C_POLAR_WHITE
114,87,PB1,1,148,J000062,149,front_bumper_e,C_DIAMOND_WHITE
114,88,PB2,2,125,J000152,126,threshold_a,C_POLAR_WHITE
114,89,PB1,1,152,J000116,153,rear_bumper_f,C_DIAMOND_WHITE
114,90,PB2,2,126,J000167,127,threshold_d,C_POLAR_WHITE
114,91,PB1,1,155,J000119,156,rear_bumper_f,C_DIAMOND_WHITE
114,92,PB2,2,133,J000028,134,front_bumper_b,C_SAPPHIRE_BLUE
114,93,PB1,1,156,J000121,157,rear_bumper_g,C_DIAMOND_WHITE
114,94,PB2,2,137,J000094,138,rear_bumper_c,C_SAPPHIRE_BLUE
114,95,PB1,1,159,J000052,160,front_bumper_e,C_RUBY_RED
114,96,PB2,2,138,J000128,139,shell_a,C_SAPPHIRE_BLUE
114,97,PB1,1,160,J000081,161,rear_bumper_a,C_RUBY_RED
114,98,PB2,2,145,J000059,146,front_bumper_e,C_DIAMOND_WHITE
114,99,PB1,1,164,J000110,165,rear_bumper_f,C_RUBY_RED
114,100,PB2,2,146,J000060,147,front_bumper_e,C_DIAMOND_WHITE
114,101,PB1,1,168,J000142,169,threshold_a,C_RUBY_RED
114,102,PB2,2,149,J000077,150,front_bumper_g,C_DIAMOND_WHITE
114,103,PB1,1,171,J000176,172,radar_bracket_a,C_RUBY_RED
114,104,PB2,2,150,J000078,151,front_bumper_g,C_DIAMOND_WHITE
114,105,PB1,1,172,J000124,173,rear_bumper_g,C_DIAMOND_WHITE
114,106,PB2,2,157,J000122,158,rear_bumper_g,C_DIAMOND_WHITE
114,107,PB1,1,175,J000162,176,threshold_b,C_DIAMOND_WHITE
114,108,PB2,2,158,J000123,159,rear_bumper_g,C_DIAMOND_WHITE
114,109,PB1,1,176,J000163,177,threshold_b,C_DIAMOND_WHITE
114,110,PB1,1,179,J000075,180,front_bumper_g,C_UNIVERSE_BLACK
114,111,PB2,2,170,J000144,171,threshold_a,C_RUBY_RED
114,112,PB2,2,173,J000125,174,rear_bumper_g,C_DIAMOND_WHITE
114,113,PB1,1,154,J000118,155,rear_bumper_f,C_DIAMOND_WHITE
114,114,PB2,2,174,J000137,175,rim_decoration_b,C_DIAMOND_WHITE
114,115,PB1,1,165,J000111,166,rear_bumper_f,C_RUBY_RED
114,116,PB2,2,177,J000179,178,radar_bracket_c,C_DIAMOND_WHITE
114,117,PB1,1,162,J000083,163,rear_bumper_a,C_RUBY_RED
114,118,PB2,2,178,J000183,179,radar_bracket_e,C_DIAMOND_WHITE
114,119,PB1,1,130,J000171,131,threshold_d,C_POLAR_WHITE
114,120,PB2,2,181,J000136,182,rim_decoration_b,C_DENIM_BLUE
114,121,PB1,1,105,J000107,106,rear_bumper_e,C_POLAR_WHITE
114,122,PB2,2,182,J000182,183,radar_bracket_e,C_DENIM_BLUE
114,123,PB1,1,106,J000129,107,shell_a,C_POLAR_WHITE
114,124,PB2,2,87,J000160,88,threshold_b,C_OBSIDIAN_BLACK
114,125,PB1,1,5,J000030,6,front_bumper_b,C_IRIDIUM_SILVER
114,126,PB2,2,15,J000012,16,front_bumper_a,C_SHINING_BLUE
114,127,PB1,1,34,J000035,35,front_bumper_c,C_OBSIDIAN_BLACK
114,128,PB2,2,44,J000139,45,threshold_a,C_SHINING_BLUE
114,129,PB1,1,54,J000096,55,rear_bumper_c,C_OBSIDIAN_BLACK
114,130,PB2,2,72,J000025,73,front_bumper_a,C_POLAR_WHITE
114,131,PB1,1,129,J000170,130,threshold_d,C_POLAR_WHITE
114,132,PB2,2,120,J000147,121,threshold_a,C_POLAR_WHITE
114,133,PB1,1,69,J000022,70,front_bumper_a,C_POLAR_WHITE
114,134,PB2,2,113,J000093,114,rear_bumper_b,C_MILAN_SILVER
114,135,PB1,1,169,J000143,170,threshold_a,C_RUBY_RED
114,136,PB2,2,134,J000032,135,front_bumper_c,C_SAPPHIRE_BLUE
114,137,PB1,1,26,J000132,27,rim_decoration_a,C_SHINING_BLUE
114,138,PB2,2,11,J000175,12,threshold_trim_a,C_IRIDIUM_SILVER
114,139,PB1,1,101,J000088,102,rear_bumper_a,C_POLAR_WHITE
114,140,PB2,2,116,J000131,117,shell_a,C_MILAN_SILVER
114,141,PB1,1,153,J000117,154,rear_bumper_f,C_DIAMOND_WHITE
114,142,PB2,2,144,J000058,145,front_bumper_e,C_DIAMOND_WHITE
114,143,PB1,1,42,J000045,43,front_bumper_d,C_OBSIDIAN_BLACK
114,144,PB2,2,127,J000168,128,threshold_d,C_POLAR_WHITE
114,145,PB1,1,55,J000097,56,rear_bumper_c,C_OBSIDIAN_BLACK
114,146,PB2,2,136,J000085,137,rear_bumper_a,C_SAPPHIRE_BLUE
114,147,PB1,1,102,J000089,103,rear_bumper_a,C_POLAR_WHITE
114,148,PB1,1,64,J000017,65,front_bumper_a,C_POLAR_WHITE
114,149,PB2,2,83,J000156,84,threshold_b,C_OBSIDIAN_BLACK
114,150,PB2,2,48,J000049,49,front_bumper_d,C_OBSIDIAN_BLACK
114,151,PB1,1,103,J000090,104,rear_bumper_a,C_POLAR_WHITE
114,152,PB2,2,92,J000180,93,radar_bracket_d,C_OBSIDIAN_BLACK
114,153,PB1,1,161,J000082,162,rear_bumper_a,C_RUBY_RED
114,154,PB2,2,32,J000033,33,front_bumper_c,C_OBSIDIAN_BLACK
114,155,PB1,1,167,J000141,168,threshold_a,C_RUBY_RED
114,156,PB1,1,59,J000101,60,rear_bumper_c,C_OBSIDIAN_BLACK
114,157,PB2,2,91,J000166,92,threshold_c,C_OBSIDIAN_BLACK
114,158,PB2,2,180,J000130,181,shell_a,C_DENIM_BLUE
114,159,PB1,1,61,J000103,62,rear_bumper_c,C_OBSIDIAN_BLACK
114,160,PB2,2,36,J000037,37,front_bumper_c,C_OBSIDIAN_BLACK
114,161,PB1,1,163,J000084,164,rear_bumper_a,C_RUBY_RED
114,162,PB2,2,71,J000024,72,front_bumper_a,C_POLAR_WHITE
114,163,PB1,1,141,J000177,142,radar_bracket_b,C_SAPPHIRE_BLUE
114,164,PB2,2,151,J000104,152,rear_bumper_c,C_DIAMOND_WHITE
114,165,PB1,1,139,J000133,140,rim_decoration_a,C_SAPPHIRE_BLUE
114,166,PB2,2,0,J000001,1,upper_grille_a,C_IRIDIUM_SILVER
114,167,PB1,1,115,J000120,116,rear_bumper_g,C_MILAN_SILVER
114,168,PB2,2,20,J000064,21,front_bumper_f,C_SHINING_BLUE
114,169,PB1,1,142,J000155,143,threshold_b,C_SAPPHIRE_BLUE
114,170,PB2,2,16,J000031,17,front_bumper_c,C_SHINING_BLUE
114,171,PB1,1,70,J000023,71,front_bumper_a,C_POLAR_WHITE
114,172,PB2,2,13,J000010,14,front_bumper_a,C_SHINING_BLUE
114,173,PB1,1,166,J000127,167,shell_a,C_RUBY_RED
114,174,PB2,2,40,J000043,41,front_bumper_d,C_OBSIDIAN_BLACK
114,175,PB1,1,110,J000026,111,front_bumper_a,C_MILAN_SILVER
114,176,PB2,2,43,J000046,44,front_bumper_d,C_OBSIDIAN_BLACK
114,177,PB1,1,123,J000150,124,threshold_a,C_POLAR_WHITE
114,178,PB2,2,41,J000044,42,front_bumper_d,C_OBSIDIAN_BLACK
114,179,PB1,1,124,J000151,125,threshold_a,C_POLAR_WHITE
114,180,PB2,2,14,J000011,15,front_bumper_a,C_SHINING_BLUE
114,181,PB1,1,78,J000105,79,rear_bumper_d,C_OBSIDIAN_BLACK
114,182,PB2,2,47,J000048,48,front_bumper_d,C_OBSIDIAN_BLACK
115,0,PB2,2,5,J000030,6,front_bumper_b,C_IRIDIUM_SILVER
115,1,PB2,2,6,J000092,7,rear_bumper_a,C_IRIDIUM_SILVER
115,2,PB2,2,9,J000173,10,threshold_trim_a,C_IRIDIUM_SILVER
115,3,PB2,2,10,J000174,11,threshold_trim_a,C_IRIDIUM_SILVER
115,4,PB2,2,18,J000051,19,front_bumper_e,C_SHINING_BLUE
115,5,PB2,2,21,J000079,22,rear_bumper_a,C_SHINING_BLUE
115,6,PB2,2,22,J000080,23,rear_bumper_a,C_SHINING_BLUE
115,7,PB1,1,3,J000004,4,upper_grille_b,C_IRIDIUM_SILVER
115,8,PB2,2,45,J000140,46,threshold_a,C_SHINING_BLUE
115,9,PB1,1,8,J000154,9,threshold_a,C_IRIDIUM_SILVER
115,10,PB2,2,33,J000034,34,front_bumper_c,C_OBSIDIAN_BLACK
115,11,PB1,1,11,J000175,12,threshold_trim_a,C_IRIDIUM_SILVER
115,12,PB2,2,38,J000041,39,front_bumper_d,C_OBSIDIAN_BLACK
115,13,PB1,1,12,J000005,13,middle_spoiler_a,C_SHINING_BLUE
115,14,PB2,2,41,J000044,42,front_bumper_d,C_OBSIDIAN_BLACK
115,15,PB1,1,15,J000012,16,front_bumper_a,C_SHINING_BLUE
115,16,PB2,2,46,J000047,47,front_bumper_d,C_OBSIDIAN_BLACK
115,17,PB1,1,16,J000031,17,front_bumper_c,C_SHINING_BLUE
115,18,PB2,2,49,J000053,50,front_bumper_e,C_OBSIDIAN_BLACK
115,19,PB1,1,20,J000064,21,front_bumper_f,C_SHINING_BLUE
115,20,PB2,2,61,J000103,62,rear_bumper_c,C_OBSIDIAN_BLACK
115,21,PB1,1,24,J000109,25,rear_bumper_f,C_SHINING_BLUE
115,22,PB2,2,78,J000105,79,rear_bumper_d,C_OBSIDIAN_BLACK
115,23,PB1,1,44,J000139,45,threshold_a,C_SHINING_BLUE
115,24,PB2,2,81,J000114,82,rear_bumper_f,C_OBSIDIAN_BLACK
115,25,PB1,1,31,J000016,32,front_bumper_a,C_OBSIDIAN_BLACK
115,26,PB2,2,82,J000146,83,threshold_a,C_OBSIDIAN_BLACK
115,27,PB1,1,35,J000036,36,front_bumper_c,C_OBSIDIAN_BLACK
115,28,PB2,2,85,J000158,86,threshold_b,C_OBSIDIAN_BLACK
115,29,PB1,1,36,J000037,37,front_bumper_c,C_OBSIDIAN_BLACK
115,30,PB2,2,86,J000159,87,threshold_b,C_OBSIDIAN_BLACK
115,31,PB1,1,43,J000046,44,front_bumper_d,C_OBSIDIAN_BLACK
115,32,PB2,2,89,J000164,90,threshold_c,C_OBSIDIAN_BLACK
115,33,PB1,1,48,J000049,49,front_bumper_d,C_OBSIDIAN_BLACK
115,34,PB2,2,182,J000182,183,radar_bracket_e,C_DENIM_BLUE
115,35,PB1,1,51,J000055,52,front_bumper_e,C_OBSIDIAN_BLACK
115,36,PB2,2,170,J000144,171,threshold_a,C_RUBY_RED
115,37,PB1,1,52,J000056,53,front_bumper_e,C_OBSIDIAN_BLACK
115,38,PB2,2,162,J000083,163,rear_bumper_a,C_RUBY_RED
115,39,PB1,1,55,J000097,56,rear_bumper_c,C_OBSIDIAN_BLACK
115,40,PB2,2,161,J000082,162,rear_bumper_a,C_RUBY_RED
115,41,PB1,1,59,J000101,60,rear_bumper_c,C_OBSIDIAN_BLACK
115,42,PB2,2,142,J000155,143,threshold_b,C_SAPPHIRE_BLUE
115,43,PB1,1,180,J000130,181,shell_a,C_DENIM_BLUE
115,44,PB2,2,141,J000177,142,radar_bracket_b,C_SAPPHIRE_BLUE
115,45,PB1,1,179,J000075,180,front_bumper_g,C_UNIVERSE_BLACK
115,46,PB2,2,138,J000128,139,shell_a,C_SAPPHIRE_BLUE
115,47,PB1,1,168,J000142,169,threshold_a,C_RUBY_RED
115,48,PB2,2,137,J000094,138,rear_bumper_c,C_SAPPHIRE_BLUE
115,49,PB1,1,164,J000110,165,rear_bumper_f,C_RUBY_RED
115,50,PB2,2,114,J000115,115,rear_bumper_f,C_MILAN_SILVER
115,51,PB1,1,132,J000013,133,front_bumper_a,C_SAPPHIRE_BLUE
115,52,PB2,2,113,J000093,114,rear_bumper_b,C_MILAN_SILVER
115,53,PB1,1,119,J000181,120,radar_bracket_d,C_MILAN_SILVER
115,54,PB2,2,130,J000171,131,threshold_d,C_POLAR_WHITE
115,55,PB1,1,116,J000131,117,shell_a,C_MILAN_SILVER
115,56,PB2,2,129,J000170,130,threshold_d,C_POLAR_WHITE
115,57,PB1,1,115,J000120,116,rear_bumper_g,C_MILAN_SILVER
115,58,PB2,2,126,J000167,127,threshold_d,C_POLAR_WHITE
115,59,PB1,1,112,J000076,113,front_bumper_g,C_MILAN_SILVER
115,60,PB2,2,122,J000149,123,threshold_a,C_POLAR_WHITE
115,61,PB1,1,111,J000057,112,front_bumper_e,C_MILAN_SILVER
115,62,PB2,2,121,J000148,122,threshold_a,C_POLAR_WHITE
115,63,PB1,1,131,J000178,132,radar_bracket_b,C_POLAR_WHITE
115,64,PB2,2,106,J000129,107,shell_a,C_POLAR_WHITE
115,65,PB1,1,127,J000168,128,threshold_d,C_POLAR_WHITE
115,66,PB2,2,105,J000107,106,rear_bumper_e,C_POLAR_WHITE
115,67,PB1,1,124,J000151,125,threshold_a,C_POLAR_WHITE
115,68,PB2,2,102,J000089,103,rear_bumper_a,C_POLAR_WHITE
115,69,PB1,1,120,J000147,121,threshold_a,C_POLAR_WHITE
115,70,PB2,2,101,J000088,102,rear_bumper_a,C_POLAR_WHITE
115,71,PB1,1,107,J000134,108,rim_decoration_a,C_POLAR_WHITE
115,72,PB2,2,93,J000069,94,front_bumper_f,C_POLAR_WHITE
115,73,PB1,1,104,J000091,105,rear_bumper_a,C_POLAR_WHITE
115,74,PB2,2,74,J000065,75,front_bumper_f,C_POLAR_WHITE
115,75,PB1,1,100,J000087,101,rear_bumper_a,C_POLAR_WHITE
115,76,PB2,2,73,J000029,74,front_bumper_b,C_POLAR_WHITE
115,77,PB1,1,99,J000086,100,rear_bumper_a,C_POLAR_WHITE
115,78,PB2,2,70,J000023,71,front_bumper_a,C_POLAR_WHITE
115,79,PB1,1,96,J000072,97,front_bumper_f,C_POLAR_WHITE
115,80,PB2,2,69,J000022,70,front_bumper_a,C_POLAR_WHITE
115,81,PB1,1,95,J000071,96,front_bumper_f,C_POLAR_WHITE
115,82,PB2,2,66,J000019,67,front_bumper_a,C_POLAR_WHITE
115,83,PB1,1,76,J000067,77,front_bumper_f,C_POLAR_WHITE
115,84,PB2,2,65,J000018,66,front_bumper_a,C_POLAR_WHITE
115,85,PB1,1,72,J000025,73,front_bumper_a,C_POLAR_WHITE
115,86,PB2,2,145,J000059,146,front_bumper_e,C_DIAMOND_WHITE
115,87,PB1,1,71,J000024,72,front_bumper_a,C_POLAR_WHITE
115,88,PB2,2,146,J000060,147,front_bumper_e,C_DIAMOND_WHITE
115,89,PB1,1,68,J000021,69,front_bumper_a,C_POLAR_WHITE
115,90,PB2,2,149,J000077,150,front_bumper_g,C_DIAMOND_WHITE
115,91,PB1,1,63,J000008,64,middle_spoiler_a,C_POLAR_WHITE
115,92,PB2,2,150,J000078,151,front_bumper_g,C_DIAMOND_WHITE
115,93,PB1,1,143,J000038,144,front_bumper_c,C_DIAMOND_WHITE
115,94,PB2,2,153,J000117,154,rear_bumper_f,C_DIAMOND_WHITE
115,95,PB1,1,144,J000058,145,front_bumper_e,C_DIAMOND_WHITE
115,96,PB2,2,154,J000118,155,rear_bumper_f,C_DIAMOND_WHITE
115,97,PB1,1,156,J000121,157,rear_bumper_g,C_DIAMOND_WHITE
115,98,PB2,2,157,J000122,158,rear_bumper_g,C_DIAMOND_WHITE
115,99,PB1,1,172,J000124,173,rear_bumper_g,C_DIAMOND_WHITE
115,100,PB2,2,158,J000123,159,rear_bumper_g,C_DIAMOND_WHITE
115,101,PB1,1,175,J000162,176,threshold_b,C_DIAMOND_WHITE
115,102,PB1,1,176,J000163,177,threshold_b,C_DIAMOND_WHITE
115,103,PB1,1,1,J000002,2,upper_grille_a,C_IRIDIUM_SILVER
115,104,PB2,2,177,J000179,178,radar_bracket_c,C_DIAMOND_WHITE
115,105,PB2,2,27,J000138,28,threshold_a,C_SHINING_BLUE
115,106,PB2,2,159,J000052,160,front_bumper_e,C_RUBY_RED
115,107,PB1,1,165,J000111,166,rear_bumper_f,C_RUBY_RED
115,108,PB2,2,171,J000176,172,radar_bracket_a,C_RUBY_RED
115,109,PB1,1,30,J000015,31,front_bumper_a,C_OBSIDIAN_BLACK
